.91	
.32	-1.21	9.86	
-4.80,0.96,-25.29,-8.33	-1.21	9.88	
-4.76,0.94,-25.32,-8.35	-1.21	9.89	
-4.83,0.89,-25.49,-8.36	-1.21	9.91	
-4.82,0.96,-25.47,-8.37	-1.21	9.92	
-4.88,0.94,-0.41,-3.67	-0.27	4.17	
-4.87,0.93,-0.82,-3.68	-0.27	4.18	
-4.87,0.96,-1.22,-3.69	-0.27	4.19	
-4.86,0.96,-1.60,-3.70	-0.27	4.20	
-4.84,0.97,-1.99,-3.70	-0.27	4.21	
-4.85,0.96,-2.37,-3.71	-0.27	4.21	
-4.86,0.96,-2.76,-3.72	-0.27	4.22	
-4.87,0.95,-3.16,-3.73	-0.27	4.23	
-4.84,0.97,-3.54,-3.73	-0.27	4.24	
-4.85,0.99,-3.90,-3.74	-0.28	4.25	
-4.84,0.97,-4.28,-3.75	-0.28	4.26	
-4.82,0.96,-4.67,-3.75	-0.28	4.26	
-4.83,0.94,-5.08,-3.76	-0.28	4.27	
-4.84,0.94,-5.48,-3.77	-0.28	4.28	
-4.83,0.96,-5.87,-3.78	-0.28	4.29	
-4.83,0.95,-6.27,-3.78	-0.28	4.30	
-4.83,0.94,-6.67,-3.79	-0.28	4.31	
-4.85,0.95,-7.07,-3.80	-0.28	4.31	
-4.86,0.93,-7.49,-3.81	-0.28	4.32	
-4.86,0.93,-7.90,-3.81	-0.28	4.33	
-4.83,0.93,-8.32,-3.82	-0.29	4.34	
-4.83,0.93,-8.74,-3.83	-0.29	4.34	
-4.84,0.94,-9.15,-3.83	-0.29	4.35	
-4.84,0.92,-9.57,-3.84	-0.29	4.36	
-4.84,0.93,-9.99,-3.85	-0.29	4.37	
-4.85,0.96,-10.38,-3.86	-0.29	4.38	
-4.85,0.95,-10.78,-3.86	-0.29	4.38	
-4.82,0.94,-11.19,-3.87	-0.29	4.39	
-4.85,0.97,-11.56,-3.88	-0.29	4.40	
-4.85,1.00,-11.92,-3.89	-0.29	4.41	
-4.84,0.97,-12.30,-3.89	-0.29	4.42	
-4.83,0.94,-12.70,-3.90	-0.30	4.43	
-4.85,0.95,-13.10,-3.91	-0.30	4.43	
-4.85,0.96,-13.50,-3.92	-0.30	4.44	
-4.83,0.97,-13.88,-3.92	-0.30	4.45	
-4.85,0.95,-14.28,-3.93	-0.30	4.46	
-4.85,0.95,-14.68,-3.94	-0.30	4.47	
-4.86,0.96,-15.07,-3.94	-0.30	4.48	
-4.86,0.95,-15.47,-3.95	-0.30	4.48	
-4.86,0.96,-15.86,-3.96	-0.30	4.49	
-4.88,0.96,-16.25,-3.97	-0.30	4.50	
-4.88,0.94,-16.66,-3.97	-0.31	4.51	
-4.87,0.94,-17.07,-3.98	-0.31	4.52	
-4.89,0.99,-17.43,-3.99	-0.31	4.53	
-4.88,0.98,-17.80,-4.00	-0.31	4.53	
-4.87,0.97,-18.18,-4.00	-0.31	4.54	
-4.87,0.97,-18.57,-4.01	-0.31	4.55	
-4.86,0.96,-18.96,-4.02	-0.31	4.56	
-4.88,0.94,-19.37,-4.02	-0.31	4.57	
-4.84,0.98,-19.74,-4.03	-0.31	4.58	
-4.84,0.97,-20.12,-4.04	-0.31	4.58	
-4.84,0.96,-20.51,-4.05	-0.31	4.59	
-4.89,0.98,-20.89,-4.05	-0.32	4.60	
-4.89,0.96,-21.27,-4.06	-0.32	4.61	
-4.92,0.96,-21.67,-4.07	-0.32	4.62	
-4.87,0.97,-22.05,-4.07	-0.32	4.63	
-4.89,0.94,-22.45,-4.08	-0.32	4.63	
-4.89,0.94,-22.85,-4.09	-0.32	4.64	
-4.88,0.96,-23.24,-4.10	-0.32	4.65	
-4.89,0.95,-23.65,-4.10	-0.32	4.66	
-4.90,0.92,-24.07,-4.11	-0.32	4.67	
-4.89,0.91,-24.51,-4.12	-0.32	4.68	
-4.89,0.90,-24.95,-4.12	-0.32	4.69	
-4.88,0.92,-25.40,-4.14	-0.33	4.70	
-4.83,0.94,-25.41,-4.15	-0.33	4.72	
-4.85,0.90,-25.52,-4.17	-0.33	4.73	
-4.88,0.95,-25.53,-4.18	-0.33	4.74	
-4.88,0.94,-25.57,-4.19	-0.33	4.76	
-4.86,0.96,-25.61,-4.21	-0.33	4.78	
-4.86,0.99,-25.59,-4.22	-0.33	4.79	
-4.87,0.99,-25.56,-4.22	-0.33	4.79	
-4.87,0.95,-25.55,-4.23	-0.33	4.80	
-4.88,0.95,-25.55,-4.24	-0.33	4.82	
-4.86,0.97,-25.50,-4.26	-0.34	4.84	
-4.85,0.97,-25.49,-4.26	-0.34	4.84	
-4.83,0.95,-25.42,-4.28	-0.34	4.86	
-4.80,0.96,-25.36,-4.29	-0.34	4.88	
-4.82,0.98,-25.28,-4.31	-0.34	4.89	
-4.82,0.95,-25.26,-4.32	-0.34	4.90	
-4.85,0.94,-25.28,-4.33	-0.34	4.92	
-4.87,1.00,-25.24,-4.35	-0.34	4.94	
-4.89,1.03,-25.19,-4.36	-0.35	4.95	
-4.88,1.00,-25.08,-4.38	-0.35	4.97	
-4.90,0.97,-25.06,-4.39	-0.35	4.98	
-4.91,0.95,-25.06,-4.40	-0.35	4.99	
-4.86,0.94,-25.10,-4.42	-0.35	5.01	
-4.88,0.93,-25.13,-4.43	-0.35	5.03	
-4.88,0.96,-25.11,-4.45	-0.35	5.04	
-4.89,0.99,-25.08,-4.46	-0.36	5.06	
-4.89,0.95,-25.10,-4.48	-0.36	5.08	
-4.90,0.96,-25.12,-4.49	-0.36	5.08	
-4.88,0.97,-25.09,-4.50	-0.36	5.10	
-4.85,0.95,-25.11,-4.52	-0.36	5.12	
-4.85,0.96,-25.12,-4.52	-0.36	5.13	
-4.84,0.95,-25.14,-4.54	-0.36	5.14	
-4.85,0.97,-25.14,-4.55	-0.37	5.16	
-4.89,0.96,-25.12,-4.57	-0.37	5.17	
-4.87,0.95,-25.13,-4.58	-0.37	5.18	
-4.86,0.93,-25.10,-4.59	-0.37	5.20	
-4.86,0.95,-25.02,-4.61	-0.37	5.21	
-4.84,0.95,-24.98,-4.62	-0.37	5.22	
-4.82,0.96,-24.94,-4.63	-0.37	5.24	
-4.83,0.97,-24.87,-4.65	-0.38	5.26	
-4.84,0.96,-24.81,-4.66	-0.38	5.27	
-4.85,0.97,-24.76,-4.67	-0.38	5.28	
-4.87,0.97,-24.74,-4.68	-0.38	5.30	
-4.86,0.99,-24.74,-4.70	-0.38	5.32	
-4.87,1.00,-24.74,-4.70	-0.38	5.33	
-4.88,1.01,-24.69,-4.71	-0.38	5.33	
-4.88,0.99,-24.66,-4.72	-0.38	5.34	
-4.90,1.01,-24.60,-4.73	-0.38	5.36	
-4.88,0.97,-24.57,-4.75	-0.38	5.38	
-4.87,0.97,-24.57,-4.76	-0.39	5.39	
-4.85,0.97,-24.57,-4.78	-0.39	5.41	
-4.86,0.99,-24.54,-4.79	-0.39	5.43	
-4.85,0.98,-24.51,-4.80	-0.39	5.44	
-4.89,0.96,-24.48,-4.81	-0.39	5.45	
-4.89,1.02,-24.46,-4.83	-0.39	5.47	
-4.85,1.01,-24.45,-4.83	-0.39	5.48	
-4.85,0.99,-24.49,-4.84	-0.39	5.49	
-4.85,0.99,-24.51,-4.85	-0.39	5.49	
-4.88,0.97,-24.55,-4.86	-0.40	5.51	
-4.87,0.94,-24.56,-4.88	-0.40	5.53	
-4.88,0.95,-24.53,-4.89	-0.40	5.54	
-4.87,0.97,-24.49,-4.91	-0.40	5.56	
-4.85,0.97,-24.46,-4.92	-0.40	5.58	
-4.85,0.97,-24.47,-4.93	-0.40	5.59	
-4.82,0.96,-24.48,-4.94	-0.41	5.60	
-4.80,0.96,-24.46,-4.96	-0.41	5.62	
-4.81,0.95,-24.45,-4.97	-0.41	5.63	
-4.84,0.96,-24.47,-4.98	-0.41	5.64	
-4.83,0.94,-24.50,-5.00	-0.41	5.66	
-4.83,0.96,-24.51,-5.01	-0.41	5.68	
-4.86,0.96,-24.51,-5.02	-0.41	5.68	
-4.88,0.99,-24.47,-5.03	-0.42	5.70	
-4.88,0.94,-24.46,-5.05	-0.42	5.72	
-4.85,0.95,-24.47,-5.05	-0.42	5.73	
-4.83,0.95,-24.45,-5.07	-0.42	5.74	
-4.86,0.96,-24.43,-5.08	-0.42	5.76	
-4.87,0.94,-24.46,-5.10	-0.42	5.78	
-4.84,0.92,-24.48,-5.10	-0.42	5.78	
-4.86,0.98,-24.45,-5.12	-0.43	5.80	
-4.83,0.96,-24.45,-5.13	-0.43	5.82	
-4.84,0.99,-24.43,-5.14	-0.43	5.83	
-4.85,0.96,-24.40,-5.16	-0.43	5.84	
-4.83,0.99,-24.44,-5.17	-0.43	5.86	
-4.83,0.98,-24.47,-5.19	-0.43	5.88	
-4.84,1.01,-24.46,-5.19	-0.43	5.89	
-4.88,1.01,-24.44,-5.21	-0.44	5.90	
-4.88,1.01,-24.37,-5.22	-0.44	5.92	
-4.86,1.00,-24.31,-5.24	-0.44	5.93	
-4.88,0.97,-24.31,-5.25	-0.44	5.95	
-4.86,0.96,-24.35,-5.27	-0.44	5.97	
-4.86,0.96,-24.35,-5.27	-0.45	5.98	
-4.87,0.96,-24.35,-5.29	-0.45	5.99	
-4.87,0.93,-24.50,-5.30	-0.45	6.01	
-4.88,0.96,-24.57,-5.32	-0.45	6.03	
-4.88,0.97,-24.58,-5.33	-0.45	6.04	
-4.88,0.97,-24.60,-5.34	-0.45	6.05	
-4.89,0.94,-24.58,-5.35	-0.45	6.07	
-4.88,0.97,-24.56,-5.36	-0.45	6.08	
-4.86,0.93,-24.60,-5.37	-0.45	6.09	
-4.90,0.95,-24.64,-5.39	-0.45	6.11	
-4.88,0.96,-24.68,-5.40	-0.45	6.13	
-4.88,0.94,-24.70,-5.41	-0.46	6.13	
-4.84,0.96,-24.72,-5.43	-0.46	6.15	
-4.82,0.98,-24.70,-5.44	-0.46	6.17	
-4.85,0.97,-24.65,-5.46	-0.46	6.18	
-4.84,0.99,-24.57,-5.47	-0.46	6.20	
-4.84,0.99,-24.51,-5.48	-0.46	6.22	
-4.86,0.98,-24.50,-5.49	-0.46	6.23	
-4.88,0.97,-24.51,-5.51	-0.46	6.24	
-4.85,0.95,-24.47,-5.52	-0.46	6.26	
-4.88,0.95,-24.46,-5.53	-0.46	6.27	
-4.91,0.94,-24.51,-5.54	-0.46	6.29	
-4.87,0.96,-24.53,-5.56	-0.47	6.30	
-4.88,0.96,-24.48,-5.57	-0.47	6.32	
-4.85,0.95,-24.49,-5.58	-0.47	6.33	
-4.86,0.95,-24.56,-5.60	-0.47	6.35	
-4.86,0.98,-24.56,-5.61	-0.47	6.36	
-4.87,1.00,-24.55,-5.62	-0.47	6.37	
-4.87,1.00,-24.52,-5.63	-0.47	6.38	
-4.86,1.00,-24.50,-5.63	-0.47	6.39	
-4.87,0.97,-24.51,-5.65	-0.48	6.41	
-4.87,0.95,-24.56,-5.66	-0.48	6.42	
-4.88,0.98,-24.59,-5.67	-0.48	6.43	
-4.91,0.99,-24.61,-5.69	-0.48	6.45	
-4.89,0.96,-24.69,-5.70	-0.48	6.46	
-4.89,0.96,-24.79,-5.72	-0.48	6.48	
-4.88,0.95,-24.80,-5.72	-0.48	6.49	
-4.88,0.97,-24.81,-5.74	-0.48	6.51	
-4.84,0.96,-24.82,-5.75	-0.49	6.52	
-4.88,0.98,-24.77,-5.77	-0.49	6.54	
-4.86,0.99,-24.67,-5.78	-0.49	6.55	
-4.88,0.98,-24.65,-5.80	-0.49	6.57	
-4.85,0.97,-24.61,-5.81	-0.49	6.58	
-4.85,0.98,-24.58,-5.82	-0.49	6.60	
-4.87,0.96,-24.57,-5.84	-0.50	6.61	
-4.90,0.96,-24.57,-5.84	-0.50	6.62	
-4.99,0.92,-24.58,-5.86	-0.50	6.64	
-4.86,1.10,-24.38,-5.87	-0.50	6.65	
-4.85,0.85,-24.48,-5.88	-0.50	6.67	
-4.90,0.90,-24.53,-5.89	-0.50	6.68	
-4.91,0.99,-24.47,-5.90	-0.50	6.70	
-4.83,0.94,-24.58,-5.92	-0.51	6.71	
-4.84,0.99,-24.56,-5.92	-0.51	6.72	
-4.91,0.99,-24.55,-5.93	-0.51	6.73	
-4.91,0.93,-24.61,-5.94	-0.51	6.74	
-4.87,0.95,-24.70,-5.96	-0.51	6.75	
-4.82,0.94,-24.74,-5.97	-0.51	6.77	
-4.82,0.94,-24.80,-6.00	-0.51	6.79	
-5.04,1.04,-24.74,-6.01	-0.51	6.80	
-4.88,0.98,-24.60,-6.02	-0.52	6.82	
-4.80,0.93,-24.60,-6.02	-0.52	6.83	
-4.86,0.96,-24.66,-6.03	-0.52	6.85	
-4.87,0.93,-24.65,-6.03	-0.53	6.86	
-4.76,0.90,-24.68,-6.03	-0.53	6.87	
-4.62,0.90,-24.79,-6.04	-0.54	6.89	
-4.70,0.94,-24.94,-6.05	-0.54	6.90	
-4.84,0.95,-25.00,-6.07	-0.54	6.92	
-4.86,0.97,-25.01,-6.08	-0.54	6.93	
-4.85,0.93,-25.08,-6.09	-0.54	6.95	
-4.83,0.98,-25.07,-6.10	-0.55	6.97	
-4.73,0.96,-25.12,-6.11	-0.55	6.98	
-4.85,0.94,-25.16,-6.13	-0.55	7.00	
-4.89,0.89,-25.22,-6.14	-0.55	7.02	
-4.84,0.89,-25.27,-6.15	-0.55	7.03	
-4.80,0.98,-25.23,-6.16	-0.55	7.03	
-4.83,0.99,-25.20,-6.17	-0.56	7.05	
-4.94,0.96,-25.19,-6.18	-0.56	7.06	
-4.87,0.84,-25.38,-6.18	-0.57	7.08	
-4.68,0.96,-25.50,-6.18	-0.57	7.10	
-4.62,1.05,-25.35,-6.19	-0.58	7.12	
-4.66,0.98,-25.35,-6.20	-0.58	7.13	
-4.66,0.90,-25.50,-6.22	-0.58	7.14	
-4.60,0.85,-25.64,-6.25	-0.59	7.16	
-4.67,0.92,-25.70,-6.28	-0.59	7.18	
-4.92,0.95,-25.78,-6.30	-0.59	7.19	
-4.80,0.97,-25.87,-6.33	-0.59	7.21	
-5.03,0.90,-25.77,-6.36	-0.59	7.22	
-4.98,0.80,-25.95,-6.37	-0.60	7.23	
-4.84,0.92,-26.09,-6.39	-0.60	7.25	
-4.55,1.06,-25.94,-6.42	-0.61	7.27	
-4.16,1.21,-25.67,-6.50	-0.64	7.29	
-4.11,1.13,-25.57,-6.57	-0.67	7.31	
-3.78,1.04,-25.61,-6.74	-0.76	7.35	
-3.88,0.12,-27.11,-6.98	-0.95	7.41	
-4.54,-0.48,-29.42,-7.26	-1.26	7.49	
-4.70,-0.64,-32.43,-7.50	-1.63	7.59	
-4.88,-0.66,-35.23,-7.71	-2.05	7.69	
-5.17,-0.98,-38.43,-7.92	-2.47	7.78	
-5.50,-1.36,-42.11,-8.10	-2.82	7.84	
-5.68,-2.21,-36.35,-8.27	-3.14	7.88	
-5.71,-2.60,-34.16,-8.36	-3.29	7.89	
-5.82,-2.84,-32.16,-8.44	-3.41	7.90	
-5.96,-3.19,-28.54,-8.61	-3.59	7.91	
-6.17,-3.49,-25.10,-8.81	-3.72	7.93	
-6.36,-3.53,-23.34,-8.93	-3.77	7.94	
-6.86,-3.42,-19.72,-9.17	-3.80	7.97	
-7.42,-2.98,-16.57,-9.46	-3.73	8.00	
-7.69,-2.71,-15.33,-9.64	-3.66	8.02	
-8.32,-2.15,-13.48,-9.99	-3.48	8.06	
-8.90,-1.66,-12.65,-10.39	-3.25	8.09	
-9.54,-1.24,-14.65,-10.81	-3.00	8.13	
-9.84,-1.03,-16.15,-11.06	-2.86	8.15	
-10.31,-0.57,-18.96,-11.52	-2.60	8.18	
-10.84,-0.32,-21.28,-12.03	-2.35	8.21	
-11.16,-0.34,-22.33,-12.33	-2.22	8.21	
-11.46,-0.31,-23.35,-12.61	-2.10	8.22	
-11.78,-0.22,-24.35,-12.91	-1.98	8.22	
-12.54,-0.00,-26.40,-13.53	-1.72	8.23	
-13.25,0.10,-28.49,-14.19	-1.43	8.23	
-13.71,0.29,-30.98,-14.90	-1.12	8.23	
-14.16,0.41,-33.81,-15.58	-0.86	8.23	
-14.85,0.55,-36.91,-16.25	-0.65	8.23	
-15.50,0.85,-39.89,-16.93	-0.48	8.25	
-16.10,1.03,-41.23,-17.57	-0.39	8.27	
-16.54,1.06,-41.18,-18.20	-0.35	8.29	
-16.92,0.95,-41.21,-18.54	-0.34	8.30	
-17.30,0.89,-41.36,-18.86	-0.35	8.31	
-18.08,0.81,-41.89,-19.48	-0.39	8.34	
-18.90,0.70,-43.67,-20.09	-0.46	8.37	
-19.67,0.60,-46.45,-20.75	-0.56	8.41	
-20.34,0.42,-48.05,-21.39	-0.70	8.45	
-20.88,0.18,-48.46,-22.06	-0.89	8.50	
-21.47,-0.12,-47.89,-22.80	-1.13	8.55	
-21.94,-0.44,-47.20,-23.53	-1.37	8.61	
-22.47,-0.58,-46.41,-24.28	-1.58	8.68	
-22.63,-0.57,-45.95,-24.69	-1.68	8.72	
-22.92,-0.47,-49.78,-25.45	-1.84	8.80	
-23.29,-0.37,-56.88,-26.18	-1.98	8.87	
-23.86,-0.19,-62.81,-26.91	-2.09	8.93	
-24.81,0.03,-68.14,-27.68	-2.17	8.97	
-25.82,0.02,-73.64,-28.42	-2.22	9.00	
-26.39,-0.14,-76.44,-28.83	-2.24	9.00	
-27.41,-0.38,-81.70,-29.59	-2.27	9.01	
-28.08,-0.51,-86.43,-30.35	-2.29	9.01	
-28.76,-0.59,-90.67,-31.10	-2.31	9.01	
-29.42,-0.58,-94.20,-31.87	-2.34	9.01	
-30.11,-0.57,-94.90,-32.58	-2.37	9.01	
-30.38,-0.65,-94.80,-32.97	-2.37	9.01	
-30.92,-0.68,-94.50,-33.65	-2.38	9.02	
-31.41,-0.64,-94.13,-34.33	-2.39	9.02	
-32.13,-0.52,-93.40,-35.00	-2.40	9.02	
-32.47,-0.50,-93.10,-35.36	-2.41	9.02	
-33.19,-0.44,-92.71,-36.01	-2.42	9.02	
-33.75,-0.34,-92.38,-36.65	-2.43	9.01	
-34.21,-0.19,-91.90,-37.29	-2.43	8.98	
-34.58,-0.14,-91.52,-37.64	-2.41	8.96	
-35.39,-0.17,-90.59,-38.27	-2.37	8.91	
-36.18,-0.14,-89.55,-38.89	-2.32	8.85	
-36.49,-0.09,-89.08,-39.22	-2.29	8.82	
-37.25,-0.02,-89.49,-39.82	-2.24	8.74	
-38.10,0.02,-91.21,-40.42	-2.20	8.65	
-39.05,0.06,-93.34,-41.02	-2.19	8.55	
-39.77,-0.02,-95.32,-41.66	-2.19	8.45	
-40.42,-0.18,-95.96,-42.29	-2.24	8.37	
-41.21,-0.31,-95.38,-42.95	-2.32	8.30	
-42.03,-0.38,-94.71,-43.67	-2.44	8.25	
-42.67,-0.57,-94.60,-44.40	-2.59	8.22	
-43.50,-1.00,-95.15,-45.14	-2.80	8.21	
-44.27,-1.32,-94.31,-45.95	-3.10	8.24	
-44.62,-1.48,-91.80,-46.72	-3.48	8.28	
-44.70,-1.59,-90.23,-47.14	-3.72	8.30	
-44.80,-1.71,-88.51,-47.53	-3.94	8.33	
-45.30,-1.93,-84.88,-48.30	-4.37	8.37	
-45.78,-2.10,-81.05,-49.06	-4.73	8.41	
-46.18,-2.19,-77.33,-49.82	-4.99	8.43	
-46.91,-2.32,-72.57,-50.64	-5.15	8.44	
-47.97,-2.46,-65.85,-51.43	-5.22	8.44	
-49.04,-2.30,-58.93,-52.27	-5.21	8.44	
-49.79,-1.90,-51.52,-53.07	-5.16	8.44	
-50.51,-1.52,-51.34,-53.86	-5.10	8.44	
-51.72,-1.36,-48.40,-54.63	-5.05	8.43	
-52.73,-1.46,-45.54,-55.41	-5.04	8.43	
-53.39,-1.64,-44.98,-56.14	-5.07	8.42	
-53.77,-1.82,-40.83,-56.54	-5.11	8.42	
-54.12,-1.99,-36.94,-56.89	-5.16	8.43	
-54.96,-2.37,-29.88,-57.59	-5.26	8.44	
-55.66,-2.59,-23.79,-58.27	-5.39	8.47	
-55.89,-2.66,-21.00,-58.65	-5.46	8.49	
-56.07,-2.73,-18.28,-58.99	-5.54	8.52	
-56.85,-3.09,-13.05,-59.69	-5.70	8.58	
-57.72,-3.31,-7.40,-60.41	-5.84	8.64	
-58.07,-3.29,-4.48,-60.81	-5.91	8.69	
-58.48,-3.21,-1.60,-61.17	-5.98	8.73	
-59.33,-3.02,4.13,-61.90	-6.11	8.81	
-60.10,-2.99,9.95,-62.64	-6.27	8.88	
-60.45,-2.87,12.94,-63.04	-6.36	8.92	
-60.73,-2.75,16.08,-63.41	-6.45	8.94	
-61.58,-2.74,22.51,-64.15	-6.64	8.98	
-62.45,-2.91,28.66,-64.88	-6.85	9.00	
-62.79,-3.01,31.60,-65.29	-6.96	9.01	
-63.08,-3.04,34.41,-65.66	-7.06	9.01	
-63.71,-3.14,39.89,-66.41	-7.28	9.00	
-64.47,-3.34,45.73,-67.16	-7.50	9.00	
-64.83,-3.56,49.02,-67.57	-7.61	9.00	
-65.04,-3.72,52.46,-67.94	-7.71	9.00	
-65.56,-3.96,59.50,-68.69	-7.90	9.01	
-66.17,-4.16,66.03,-69.44	-8.07	9.04	
-66.40,-4.29,68.30,-69.85	-8.14	9.06	
-66.61,-4.30,69.77,-70.22	-8.19	9.08	
-67.17,-4.25,71.68,-70.97	-8.27	9.14	
-68.01,-4.26,72.78,-71.71	-8.28	9.21	
-68.76,-4.10,74.15,-72.44	-8.24	9.29	
-69.54,-4.00,76.45,-73.22	-8.15	9.39	
-70.53,-3.87,79.29,-73.97	-8.04	9.48	
-71.42,-3.81,80.96,-74.73	-7.92	9.57	
-72.21,-3.81,80.32,-75.54	-7.79	9.67	
-73.13,-3.99,78.07,-76.32	-7.67	9.75	
-73.91,-4.45,74.30,-77.11	-7.58	9.82	
-74.67,-4.72,77.67,-77.93	-7.51	9.91	
-75.41,-4.66,79.33,-78.71	-7.48	10.00	
-75.94,-4.50,81.89,-79.12	-7.48	10.05	
-76.58,-4.35,84.61,-79.50	-7.49	10.11	
-77.37,-4.30,92.21,-80.22	-7.56	10.21	
-78.28,-4.09,91.06,-80.93	-7.72	10.31	
-78.47,-4.10,90.31,-81.30	-7.83	10.36	
