.91	
-78.50,-4.20,89.69,-81.63	-7.95	10.40	
-78.62,-4.53,88.83,-82.28	-8.24	10.48	
-78.81,-4.86,86.04,-82.91	-8.51	10.56	
-79.06,-4.96,84.38,-83.23	-8.63	10.61	
-79.28,-4.94,82.91,-83.52	-8.73	10.65	
-79.54,-5.04,79.67,-84.08	-8.88	10.75	
-80.01,-5.15,76.24,-84.64	-9.00	10.85	
-80.23,-5.22,74.49,-84.95	-9.06	10.91	
-80.65,-5.35,70.64,-85.51	-9.15	11.02	
-80.96,-5.44,66.00,-86.10	-9.22	11.13	
-81.14,-5.45,63.35,-86.43	-9.25	11.19	
-81.35,-5.46,60.51,-86.73	-9.28	11.24	
-81.84,-5.59,54.35,-87.38	-9.34	11.33	
-82.24,-5.81,48.24,-88.05	-9.41	11.42	
-82.46,-5.99,45.36,-88.44	-9.44	11.46	
-82.60,-6.20,42.62,-88.80	-9.47	11.51	
-82.79,-6.43,37.28,-89.54	-9.51	11.60	
-82.97,-6.47,31.47,-90.31	-9.54	11.71	
-83.03,-6.61,28.49,-90.73	-9.56	11.77	
-83.08,-6.77,22.69,-91.49	-9.57	11.90	
-83.22,-6.69,17.62,-92.23	-9.58	12.05	
-83.34,-6.60,15.46,-92.62	-9.60	12.13	
-83.55,-6.39,13.31,-92.95	-9.63	12.20	
-84.00,-5.98,8.81,-93.55	-9.73	12.34	
-84.21,-5.79,4.26,-94.05	-9.90	12.46	
-84.14,-5.85,1.78,-94.29	-10.01	12.52	
-84.04,-5.95,-0.92,-94.48	-10.10	12.56	
-83.74,-6.18,-7.16,-94.79	-10.29	12.65	
-83.59,-6.24,-14.09,-95.04	-10.46	12.71	
-83.45,-6.33,-17.46,-95.16	-10.53	12.74	
-83.37,-6.39,-20.71,-95.26	-10.58	12.76	
-83.27,-6.43,-26.68,-95.46	-10.68	12.79	
-83.18,-6.48,-31.39,-95.67	-10.75	12.80	
-83.01,-6.59,-33.12,-95.79	-10.79	12.81	
-82.71,-6.82,-34.47,-95.91	-10.81	12.81	
-81.94,-7.40,-36.63,-96.18	-10.84	12.82	
-81.21,-7.96,-36.51,-96.52	-10.83	12.85	
-80.95,-8.13,-36.23,-96.74	-10.81	12.87	
-80.81,-8.18,-36.08,-96.95	-10.79	12.90	
-80.52,-8.16,-35.63,-97.42	-10.76	12.97	
-80.14,-8.27,-34.43,-97.95	-10.74	13.07	
-79.79,-8.36,-32.75,-98.51	-10.74	13.20	
-79.50,-8.40,-31.08,-99.10	-10.76	13.37	
-79.24,-8.27,-26.76,-99.65	-10.81	13.55	
-79.19,-8.10,-23.86,-99.92	-10.85	13.66	
-79.27,-7.79,-26.29,-100.16	-10.91	13.76	
-79.63,-7.24,-30.28,-100.57	-11.07	13.95	
-79.74,-7.02,-33.70,-100.92	-11.33	14.12	
-79.72,-7.05,-35.34,-101.08	-11.49	14.21	
-79.71,-7.09,-36.96,-101.21	-11.65	14.30	
-79.63,-7.13,-39.90,-101.43	-11.96	14.44	
-79.38,-7.26,-42.61,-101.60	-12.23	14.56	
-79.24,-7.36,-43.81,-101.68	-12.35	14.60	
-79.14,-7.45,-44.79,-101.75	-12.43	14.63	
-79.02,-7.64,-45.70,-101.81	-12.50	14.65	
-78.62,-8.10,-43.02,-101.93	-12.57	14.66	
-78.12,-8.45,-37.80,-102.06	-12.58	14.65	
-77.89,-8.60,-35.53,-102.13	-12.57	14.63	
-77.74,-8.75,-33.28,-102.20	-12.55	14.61	
-77.36,-8.94,-28.77,-102.35	-12.53	14.57	
-77.14,-8.98,-24.54,-102.51	-12.50	14.53	
-77.08,-9.01,-22.52,-102.60	-12.49	14.52	
-77.02,-8.98,-20.52,-102.67	-12.48	14.52	
-76.87,-8.69,-16.66,-102.82	-12.46	14.52	
-76.71,-8.43,-12.64,-102.95	-12.44	14.53	
-77.04,-8.16,-8.59,-103.07	-12.43	14.56	
-77.37,-7.89,-4.97,-103.18	-12.43	14.59	
-77.45,-7.69,-2.01,-103.25	-12.45	14.63	
-77.50,-7.67,-0.70,-103.27	-12.47	14.64	
-77.44,-7.72,0.65,-103.29	-12.48	14.65	
-77.51,-7.66,3.12,-103.30	-12.50	14.67	
-77.62,-7.49,5.00,-103.29	-12.51	14.68	
-77.64,-7.49,5.83,-103.27	-12.51	14.67	
-77.62,-7.54,6.67,-103.24	-12.50	14.67	
-77.67,-7.55,8.27,-103.16	-12.48	14.64	
-77.83,-7.57,9.16,-103.06	-12.46	14.61	
-77.76,-7.70,9.76,-102.99	-12.46	14.58	
-77.70,-7.87,11.29,-102.93	-12.45	14.56	
-77.57,-8.19,6.43,-102.80	-12.43	14.53	
-77.65,-8.21,2.01,-102.68	-12.40	14.50	
-77.81,-8.22,-0.17,-102.62	-12.38	14.48	
-77.85,-8.27,-2.21,-102.58	-12.36	14.47	
-77.91,-8.38,-5.87,-102.49	-12.29	14.46	
-77.83,-8.41,-9.33,-102.42	-12.20	14.48	
-77.83,-8.39,-11.04,-102.39	-12.13	14.49	
-77.85,-8.31,-12.87,-102.37	-12.07	14.51	
-77.89,-8.21,-16.97,-102.34	-11.95	14.56	
-77.97,-8.13,-11.26,-102.32	-11.84	14.62	
-78.10,-8.09,-8.73,-102.31	-11.79	14.65	
-78.16,-8.07,-6.31,-102.30	-11.76	14.69	
-78.30,-8.01,-1.51,-102.29	-11.72	14.75	
-78.40,-7.98,3.77,-102.28	-11.73	14.81	
-78.53,-7.93,8.63,-102.27	-11.74	14.85	
-78.60,-7.92,8.00,-102.25	-11.76	14.88	
-78.81,-7.84,7.07,-102.22	-11.79	14.92	
-78.96,-7.77,6.54,-102.16	-11.83	14.95	
-79.04,-7.73,6.74,-102.12	-11.84	14.96	
-79.06,-7.65,-1.34,-102.04	-11.86	14.95	
-78.93,-7.64,-7.78,-101.95	-11.86	14.93	
-78.77,-7.72,-14.18,-101.85	-11.85	14.89	
-78.73,-7.87,-20.97,-101.73	-11.85	14.84	
-78.69,-8.04,-23.31,-101.62	-11.87	14.78	
-78.41,-8.38,-22.12,-101.51	-11.91	14.74	
-78.37,-8.53,-20.81,-101.41	-11.96	14.71	
-78.59,-8.43,-18.53,-101.34	-11.99	14.71	
-78.76,-8.32,-16.76,-101.31	-12.01	14.72	
-78.92,-8.23,-14.58,-101.29	-12.03	14.73	
-79.14,-8.20,-9.59,-101.26	-12.07	14.77	
-79.51,-8.06,-3.84,-101.25	-12.11	14.81	
-79.75,-7.90,-3.42,-101.26	-12.14	14.86	
-80.15,-7.57,-7.89,-101.28	-12.16	14.89	
-80.43,-7.14,-11.22,-101.30	-12.16	14.91	
-80.49,-6.78,-13.95,-101.32	-12.12	14.91	
-80.24,-6.84,-16.51,-101.33	-12.04	14.89	
-79.74,-7.26,-19.88,-101.33	-11.95	14.85	
-79.53,-7.48,-22.16,-101.33	-11.90	14.83	
-79.29,-7.72,-24.87,-101.33	-11.85	14.81	
-79.05,-7.94,-25.38,-101.32	-11.77	14.79	
-78.98,-8.02,-20.78,-101.32	-11.72	14.77	
-79.03,-7.98,-18.55,-101.31	-11.70	14.77	
-79.06,-7.99,-16.45,-101.31	-11.69	14.76	
-79.01,-8.08,-12.56,-101.31	-11.68	14.76	
-79.17,-8.01,-8.57,-101.32	-11.67	14.77	
-79.39,-7.89,-9.56,-101.34	-11.65	14.77	
-79.54,-7.83,-15.85,-101.36	-11.63	14.78	
-79.64,-7.72,-21.86,-101.39	-11.62	14.78	
-79.61,-7.65,-27.75,-101.41	-11.60	14.77	
-79.60,-7.64,-30.69,-101.42	-11.58	14.77	
-79.65,-7.58,-33.72,-101.43	-11.56	14.76	
-79.75,-7.45,-41.94,-101.45	-11.52	14.74	
-79.75,-7.37,-41.18,-101.47	-11.48	14.72	
-79.72,-7.31,-40.58,-101.48	-11.44	14.70	
-79.86,-7.11,-39.84,-101.48	-11.40	14.67	
-80.07,-6.95,-38.90,-101.48	-11.37	14.65	
-80.12,-6.93,-38.10,-101.47	-11.35	14.63	
-80.28,-6.90,-37.32,-101.46	-11.33	14.61	
-80.24,-6.94,-36.19,-101.45	-11.32	14.59	
-80.17,-6.94,-39.64,-101.43	-11.31	14.57	
-80.09,-7.06,-46.61,-101.42	-11.28	14.56	
-80.05,-7.15,-49.97,-101.42	-11.27	14.55	
-79.98,-7.24,-53.47,-101.41	-11.25	14.55	
-79.94,-7.29,-61.02,-101.41	-11.21	14.54	
-80.05,-7.22,-69.65,-101.40	-11.17	14.55	
-80.06,-7.21,-74.16,-101.40	-11.16	14.56	
-80.05,-7.21,-78.77,-101.40	-11.14	14.56	
-79.90,-7.30,-88.41,-101.40	-11.10	14.57	
-79.83,-7.36,-92.97,-101.40	-11.06	14.58	
-79.82,-7.38,-92.59,-101.40	-11.03	14.59	
-79.78,-7.39,-92.42,-101.40	-11.01	14.59	
-79.64,-7.53,-92.86,-101.40	-10.98	14.60	
-79.46,-7.62,-94.22,-101.41	-10.96	14.61	
-79.58,-7.54,-94.93,-101.42	-10.95	14.62	
-79.71,-7.42,-95.44,-101.42	-10.95	14.63	
-79.99,-7.19,-95.66,-101.44	-10.96	14.65	
-80.17,-7.04,-94.82,-101.45	-10.98	14.67	
-80.23,-6.99,-94.09,-101.45	-11.00	14.68	
-80.20,-6.99,-98.87,-101.45	-11.01	14.69	
-80.15,-6.99,-108.15,-101.45	-11.02	14.72	
-80.28,-6.93,-117.42,-101.45	-11.03	14.74	
-80.30,-6.93,-121.98,-101.45	-11.03	14.76	
-80.29,-6.97,-126.48,-101.46	-11.03	14.77	
-80.25,-7.08,-135.79,-101.46	-11.05	14.80	
-80.26,-7.19,-140.04,-101.47	-11.08	14.83	
-80.29,-7.17,-139.43,-101.47	-11.10	14.85	
-80.33,-7.17,-138.84,-101.48	-11.12	14.87	
-80.39,-7.12,-137.72,-101.49	-11.14	14.90	
-80.44,-7.04,-136.59,-101.51	-11.15	14.93	
-80.47,-6.99,-135.47,-101.53	-11.14	14.97	
-80.52,-6.97,-134.47,-101.55	-11.10	15.00	
-80.48,-7.05,-133.74,-101.58	-11.07	15.02	
-80.43,-7.12,-133.31,-101.61	-11.02	15.05	
-80.45,-7.07,-133.05,-101.63	-10.98	15.06	
-80.37,-7.07,-133.15,-101.66	-10.93	15.06	
-80.31,-7.09,-133.28,-101.67	-10.90	15.06	
-80.20,-7.16,-133.66,-101.70	-10.83	15.06	
-80.09,-7.20,-134.24,-101.74	-10.76	15.06	
-80.00,-7.24,-134.52,-101.75	-10.72	15.05	
-79.85,-7.33,-134.85,-101.77	-10.69	15.05	
-79.68,-7.46,-135.70,-101.80	-10.62	15.04	
-79.61,-7.47,-136.28,-101.83	-10.57	15.05	
-79.56,-7.53,-136.51,-101.84	-10.55	15.05	
-79.53,-7.57,-136.74,-101.85	-10.54	15.06	
-79.63,-7.51,-137.15,-101.87	-10.53	15.08	
-79.77,-7.34,-137.40,-101.89	-10.53	15.10	
-79.82,-7.28,-137.46,-101.90	-10.54	15.12	
-79.81,-7.25,-137.47,-101.90	-10.55	15.13	
-79.89,-7.22,-137.32,-101.91	-10.56	15.15	
-79.99,-7.25,-137.09,-101.92	-10.57	15.18	
-80.06,-7.31,-136.91,-101.92	-10.59	15.19	
-80.09,-7.30,-136.73,-101.91	-10.59	15.21	
-80.08,-7.28,-136.23,-101.91	-10.61	15.22	
-80.08,-7.26,-135.92,-101.90	-10.62	15.25	
-80.06,-7.25,-135.87,-101.90	-10.62	15.26	
-80.08,-7.26,-135.93,-101.90	-10.63	15.27	
-80.23,-7.19,-136.12,-101.89	-10.64	15.30	
-80.28,-7.21,-136.46,-101.88	-10.65	15.33	
-80.27,-7.23,-136.66,-101.87	-10.66	15.34	
-80.31,-7.25,-137.16,-101.86	-10.67	15.36	
-80.38,-7.21,-137.67,-101.84	-10.68	15.38	
-80.42,-7.14,-137.90,-101.82	-10.67	15.39	
-80.41,-7.14,-137.89,-101.80	-10.65	15.40	
-80.39,-7.23,-137.89,-101.77	-10.64	15.40	
-80.41,-7.25,-137.95,-101.76	-10.63	15.40	
-80.49,-7.20,-138.04,-101.72	-10.62	15.40	
-80.47,-7.20,-138.26,-101.67	-10.61	15.40	
-80.45,-7.22,-138.45,-101.63	-10.60	15.40	
-80.37,-7.26,-138.70,-101.60	-10.59	15.40	
-80.26,-7.38,-139.48,-101.51	-10.56	15.39	
-80.22,-7.46,-140.32,-101.41	-10.53	15.39	
-80.13,-7.57,-141.18,-101.30	-10.50	15.40	
-80.17,-7.56,-141.65,-101.23	-10.48	15.40	
-80.30,-7.51,-142.52,-101.08	-10.45	15.42	
-80.46,-7.42,-143.15,-100.91	-10.43	15.45	
-80.60,-7.34,-143.30,-100.81	-10.42	15.47	
-80.72,-7.27,-143.29,-100.70	-10.42	15.49	
-81.05,-7.05,-142.65,-100.48	-10.41	15.53	
-81.42,-6.86,-141.25,-100.24	-10.42	15.56	
-81.54,-6.85,-140.30,-100.09	-10.43	15.58	
-81.66,-6.81,-139.26,-99.95	-10.43	15.59	
-81.84,-6.78,-137.10,-99.66	-10.45	15.61	
-81.87,-6.94,-134.69,-99.35	-10.46	15.63	
-81.90,-7.09,-133.39,-99.19	-10.47	15.64	
-81.91,-7.23,-132.08,-99.04	-10.48	15.65	
-81.85,-7.54,-129.43,-98.74	-10.50	15.69	
-81.79,-7.77,-126.52,-98.44	-10.51	15.72	
-81.83,-7.83,-124.73,-98.28	-10.52	15.74	
-81.84,-7.87,-122.80,-98.14	-10.53	15.76	
-81.92,-7.90,-118.64,-97.85	-10.53	15.79	
-82.08,-7.79,-114.61,-97.56	-10.49	15.83	
-82.16,-7.74,-112.68,-97.40	-10.45	15.85	
-82.45,-7.51,-109.10,-97.10	-10.35	15.88	
-82.77,-7.21,-105.90,-96.79	-10.22	15.91	
-82.99,-7.00,-104.53,-96.61	-10.14	15.93	
-83.16,-6.84,-103.30,-96.45	-10.06	15.94	
-83.36,-6.64,-101.29,-96.10	-9.90	15.95	
-83.47,-6.51,-99.56,-95.72	-9.72	15.94	
-83.50,-6.46,-98.73,-95.50	-9.62	15.93	
-83.42,-6.50,-97.85,-95.30	-9.53	15.92	
-83.19,-6.67,-95.83,-94.86	-9.34	15.88	
-83.03,-6.77,-93.72,-94.41	-9.14	15.84	
-83.00,-6.77,-92.70,-94.15	-9.03	15.81	
-82.99,-6.75,-91.70,-93.92	-8.93	15.79	
-82.92,-6.65,-89.77,-93.45	-8.75	15.75	
-82.73,-6.64,-87.77,-92.97	-8.60	15.71	
-82.57,-6.71,-86.76,-92.70	-8.54	15.68	
-82.13,-6.89,-84.77,-92.20	-8.45	15.65	
-81.59,-7.11,-83.12,-91.70	-8.38	15.63	
-81.18,-7.04,-81.86,-91.18	-8.32	15.62	
-81.01,-6.96,-81.25,-90.89	-8.28	15.62	
-80.73,-6.83,-79.91,-90.36	-8.21	15.61	
-80.47,-6.80,-78.44,-89.81	-8.10	15.60	
-80.35,-6.75,-77.68,-89.51	-8.03	15.60	
-80.21,-6.73,-76.93,-89.23	-7.95	15.59	
-79.99,-6.61,-75.43,-88.67	-7.79	15.58	
-79.67,-6.53,-74.03,-88.09	-7.62	15.58	
-79.41,-6.57,-73.52,-87.77	-7.54	15.58	
-79.10,-6.65,-73.20,-87.47	-7.46	15.57	
-78.49,-6.74,-72.89,-86.87	-7.32	15.58	
-77.95,-6.59,-72.79,-86.24	-7.19	15.58	
-77.72,-6.49,-72.84,-85.88	-7.13	15.58	
-77.56,-6.34,-73.01,-85.55	-7.07	15.57	
-77.16,-6.11,-73.72,-84.89	-6.94	15.55	
-76.56,-6.08,-74.64,-84.21	-6.82	15.51	
-76.24,-6.15,-75.06,-83.83	-6.75	15.49	
-75.87,-6.19,-75.46,-83.49	-6.68	15.47	
-75.14,-6.08,-76.27,-82.80	-6.53	15.42	
-74.34,-5.95,-77.32,-82.10	-6.37	15.35	
-74.00,-5.97,-78.10,-81.71	-6.28	15.32	
-73.41,-6.05,-80.13,-81.00	-6.11	15.25	
-72.72,-5.98,-82.21,-80.28	-5.92	15.18	
-72.29,-5.87,-83.38,-79.88	-5.81	15.14	
-71.92,-5.79,-84.66,-79.51	-5.71	15.11	
-71.26,-5.80,-87.34,-78.78	-5.49	15.05	
-70.80,-5.65,-89.86,-78.03	-5.27	14.98	
-70.42,-5.48,-91.06,-77.62	-5.15	14.95	
-70.07,-5.28,-92.25,-77.24	-5.05	14.92	
-69.35,-4.98,-94.26,-76.46	-4.86	14.86	
-68.71,-4.97,-92.61,-75.68	-4.68	14.81	
-67.81,-4.86,-90.24,-74.88	-4.50	14.77	
-66.89,-4.63,-87.76,-74.04	-4.31	14.72	
-66.29,-4.56,-84.45,-73.23	-4.14	14.67	
-65.94,-4.64,-81.44,-72.78	-4.04	14.65	
-65.53,-4.76,-77.63,-72.37	-3.95	14.63	
-64.82,-4.82,-75.32,-71.57	-3.76	14.59	
-64.34,-4.39,-67.95,-70.77	-3.56	14.58	
-64.03,-4.06,-64.76,-70.34	-3.45	14.57	
-63.63,-3.84,-61.90,-69.95	-3.35	14.57	
-62.75,-3.58,-56.54,-69.17	-3.15	14.58	
-62.00,-3.52,-50.97,-68.38	-2.98	14.58	
-61.53,-3.45,-48.05,-67.94	-2.88	14.59	
-61.01,-3.40,-45.05,-67.54	-2.81	14.59	
-59.89,-3.38,-38.79,-66.74	-2.67	14.58	
-58.96,-3.36,-32.30,-65.94	-2.55	14.56	
-58.49,-3.49,-28.96,-65.50	-2.49	14.53	
-58.17,-3.69,-25.49,-65.10	-2.43	14.51	
-57.28,-3.85,-18.73,-64.31	-2.31	14.47	
-56.38,-3.79,-12.88,-63.50	-2.19	14.44	
-55.97,-3.75,-10.20,-63.05	-2.12	14.43	
-55.63,-3.64,-7.56,-62.64	-2.07	14.42	
-55.02,-3.22,-2.03,-61.83	-1.97	14.41	
-54.21,-2.84,4.09,-61.01	-1.87	14.40	
-53.63,-2.61,7.21,-60.55	-1.82	14.39	
-53.10,-2.48,10.03,-60.13	-1.77	14.39	
-52.21,-2.43,14.96,-59.26	-1.69	14.38	
-51.45,-2.17,19.11,-58.36	-1.59	14.36	
-51.04,-1.90,20.77,-57.85	-1.54	14.35	
-50.58,-1.72,22.17,-57.38	-1.49	14.34	
-49.56,-1.57,19.71,-56.43	-1.39	14.32	
-48.55,-1.60,16.36,-55.46	-1.30	14.28	
-47.57,-1.48,13.50,-54.43	-1.19	14.22	
-46.71,-1.46,13.81,-53.44	-1.09	14.15	
-46.08,-1.65,16.69,-52.45	-0.98	14.07	
-45.56,-1.78,20.53,-51.47	-0.88	14.00	
-44.48,-1.71,24.61,-50.46	-0.79	13.93	
-43.23,-1.69,23.94,-49.52	-0.73	13.87	
-42.76,-1.71,29.12,-49.01	-0.71	13.84	
-41.70,-1.79,37.42,-48.12	-0.70	13.79	
-40.63,-1.87,41.16,-47.27	-0.71	13.74	
-39.51,-1.80,41.46,-46.45	-0.73	13.70	
-38.61,-1.76,40.91,-45.62	-0.77	13.65	
-37.71,-1.71,38.21,-44.85	-0.81	13.61	
-36.86,-1.74,38.10,-44.10	-0.84	13.57	
-35.83,-1.63,32.71,-43.32	-0.87	13.53	
-34.77,-1.51,23.35,-42.58	-0.89	13.49	
-34.30,-1.48,20.75,-42.17	-0.89	13.46	
-33.52,-1.37,17.19,-41.42	-0.86	13.41	
-32.86,-1.06,13.76,-40.65	-0.80	13.35	
-32.05,-0.68,9.38,-39.86	-0.67	13.28	
-31.20,-0.62,3.88,-39.00	-0.51	13.21	
-30.39,-0.59,-2.46,-38.14	-0.32	13.15	
-29.47,-0.21,-9.01,-37.26	-0.11	13.09	
-29.02,0.05,-12.21,-36.76	0.01	13.06	
-28.32,0.45,-18.21,-35.84	0.26	13.00	
-27.67,0.62,-24.13,-34.90	0.50	12.95	
-26.72,0.58,-30.56,-33.97	0.71	12.90	
-26.11,0.60,-33.96,-33.47	0.80	12.87	
-24.77,0.77,-39.87,-32.55	0.94	12.82	
-23.70,0.62,-44.14,-31.64	0.99	12.76	
-22.99,0.52,-47.48,-30.70	0.98	12.70	
-22.55,0.56,-50.56,-29.85	0.94	12.65	
-21.93,0.58,-53.68,-29.03	0.90	12.60	
-21.47,0.58,-53.36,-28.60	0.87	12.57	
-20.73,0.40,-51.91,-27.85	0.82	12.52	
-20.15,0.20,-50.02,-27.15	0.74	12.48	
-19.64,0.04,-48.99,-26.49	0.63	12.45	
