.91	
-19.02,-0.09,-50.93,-25.84	0.49	12.42	
-18.29,-0.21,-53.61,-25.26	0.33	12.41	
-17.54,-0.25,-56.59,-24.72	0.15	12.40	
-16.84,-0.58,-57.62,-24.18	-0.05	12.39	
-16.13,-0.82,-61.23,-23.68	-0.23	12.39	
-15.81,-0.78,-65.57,-23.41	-0.32	12.39	
-15.31,-0.73,-73.47,-22.92	-0.49	12.39	
-14.64,-0.87,-76.46,-22.41	-0.63	12.39	
-14.01,-0.92,-78.10,-21.91	-0.74	12.38	
-13.36,-0.92,-79.77,-21.37	-0.81	12.37	
-12.86,-0.83,-84.52,-20.85	-0.83	12.35	
-12.48,-0.74,-87.13,-20.33	-0.80	12.31	
-12.19,-0.69,-85.94,-20.05	-0.76	12.29	
-11.50,-0.40,-84.24,-19.54	-0.67	12.25	
-10.93,-0.14,-85.77,-19.05	-0.59	12.20	
-10.81,-0.10,-86.75,-18.80	-0.56	12.17	
-10.81,-0.03,-87.60,-18.57	-0.54	12.14	
-10.65,0.16,-88.56,-18.16	-0.53	12.08	
-10.22,0.20,-88.63,-17.82	-0.55	12.00	
-9.86,0.06,-88.26,-17.57	-0.60	11.93	
-9.57,-0.35,-87.87,-17.39	-0.69	11.84	
-9.39,-0.42,-87.98,-17.29	-0.79	11.76	
-9.25,-0.56,-88.03,-17.24	-0.91	11.69	
-9.38,-0.82,-87.25,-17.23	-1.02	11.64	
-9.50,-0.87,-86.19,-17.25	-1.11	11.62	
-9.40,-0.85,-85.70,-17.26	-1.14	11.62	
-9.09,-0.89,-85.72,-17.29	-1.19	11.62	
-9.06,-0.92,-86.73,-17.33	-1.21	11.64	
-9.01,-0.86,-87.37,-17.38	-1.24	11.66	
-8.99,-0.78,-87.60,-17.40	-1.25	11.67	
-9.05,-0.84,-87.70,-17.45	-1.28	11.69	
-9.19,-0.84,-86.86,-17.49	-1.31	11.70	
-9.18,-0.77,-86.24,-17.51	-1.32	11.71	
-9.08,-0.74,-85.12,-17.54	-1.35	11.73	
-9.12,-0.96,-84.30,-17.56	-1.39	11.74	
-9.21,-1.04,-83.87,-17.58	-1.42	11.75	
-9.31,-1.00,-83.89,-17.58	-1.42	11.77	
-9.33,-0.88,-83.94,-17.57	-1.39	11.79	
-9.36,-0.87,-83.91,-17.56	-1.37	11.80	
-9.43,-0.92,-83.47,-17.53	-1.35	11.82	
-9.42,-0.96,-82.89,-17.50	-1.34	11.84	
-9.29,-0.99,-82.73,-17.47	-1.36	11.86	
-9.28,-1.08,-82.81,-17.45	-1.37	11.87	
-9.29,-1.17,-83.57,-17.41	-1.42	11.87	
-9.11,-1.31,-84.23,-17.37	-1.47	11.86	
-9.02,-1.40,-84.22,-17.35	-1.50	11.86	
-9.08,-1.70,-83.06,-17.31	-1.55	11.85	
-8.85,-1.85,-80.15,-17.27	-1.61	11.85	
-8.81,-1.74,-77.08,-17.23	-1.69	11.85	
-8.71,-1.69,-74.10,-17.20	-1.79	11.85	
-8.27,-1.61,-71.40,-17.19	-1.91	11.82	
-8.36,-1.39,-69.44,-17.21	-2.10	11.79	
-8.52,-1.52,-68.49,-17.22	-2.23	11.77	
-8.58,-1.70,-66.38,-17.26	-2.47	11.75	
-8.57,-1.82,-63.80,-17.31	-2.68	11.73	
-8.63,-2.22,-60.05,-17.38	-2.84	11.70	
-8.77,-2.56,-55.30,-17.45	-2.96	11.67	
-8.82,-2.92,-49.99,-17.51	-3.04	11.65	
-8.85,-3.07,-47.23,-17.55	-3.08	11.65	
-8.92,-3.30,-41.52,-17.59	-3.12	11.65	
-8.95,-3.30,-35.54,-17.63	-3.15	11.66	
-8.91,-3.15,-32.69,-17.65	-3.16	11.67	
-8.86,-3.04,-30.04,-17.66	-3.17	11.68	
-8.76,-2.85,-25.18,-17.67	-3.17	11.71	
-8.74,-2.82,-20.46,-17.67	-3.16	11.73	
-8.72,-2.79,-18.14,-17.65	-3.16	11.74	
-8.53,-2.74,-13.58,-17.62	-3.14	11.76	
-8.41,-2.69,-9.16,-17.56	-3.12	11.77	
-8.44,-2.57,-4.81,-17.49	-3.09	11.78	
-8.48,-2.56,-0.53,-17.41	-3.05	11.79	
-8.46,-2.53,3.59,-17.31	-3.02	11.80	
-8.38,-2.36,7.49,-17.20	-3.00	11.81	
-8.33,-2.20,9.29,-17.13	-2.99	11.82	
-8.27,-2.06,10.99,-17.06	-2.99	11.82	
-8.20,-2.05,14.41,-16.92	-2.98	11.83	
-8.01,-2.18,18.02,-16.74	-2.96	11.83	
-7.80,-2.26,21.98,-16.53	-2.93	11.82	
-7.47,-2.26,25.80,-16.30	-2.90	11.81	
-7.22,-2.38,29.69,-16.03	-2.86	11.80	
-7.13,-2.39,31.73,-15.86	-2.84	11.79	
-7.04,-2.41,33.79,-15.70	-2.81	11.78	
-6.85,-2.47,37.59,-15.36	-2.75	11.76	
-6.49,-2.42,40.91,-14.99	-2.69	11.74	
-6.23,-2.43,42.43,-14.79	-2.66	11.73	
-5.95,-2.39,43.82,-14.59	-2.63	11.72	
-5.48,-2.31,47.51,-14.20	-2.59	11.70	
-5.03,-2.22,52.25,-13.78	-2.58	11.68	
-4.80,-2.21,54.72,-13.55	-2.59	11.67	
-4.28,-2.26,59.56,-13.11	-2.63	11.66	
-3.81,-2.18,64.83,-12.64	-2.72	11.66	
-3.13,-2.09,68.89,-12.16	-2.83	11.66	
-2.81,-2.12,69.82,-11.89	-2.89	11.66	
-2.52,-2.22,70.51,-11.64	-2.95	11.66	
-1.83,-2.36,71.27,-11.14	-3.05	11.67	
-1.11,-2.40,71.07,-10.61	-3.12	11.68	
-0.47,-2.40,70.50,-10.03	-3.13	11.68	
0.03,-2.56,70.39,-9.46	-3.09	11.68	
0.48,-2.65,70.73,-8.87	-3.01	11.69	
0.77,-2.59,71.14,-8.53	-2.97	11.69	
1.58,-2.33,72.73,-7.92	-2.88	11.71	
2.31,-2.32,74.68,-7.28	-2.81	11.73	
2.60,-2.35,75.52,-6.93	-2.77	11.74	
3.22,-2.23,76.35,-6.26	-2.72	11.76	
3.95,-2.00,75.21,-5.57	-2.70	11.78	
4.77,-2.00,73.60,-4.87	-2.71	11.80	
5.22,-2.01,72.91,-4.48	-2.72	11.81	
6.03,-1.88,71.82,-3.75	-2.74	11.81	
6.75,-1.71,70.08,-3.00	-2.77	11.80	
7.35,-1.83,68.34,-2.25	-2.79	11.77	
7.91,-2.07,72.11,-1.45	-2.83	11.72	
8.52,-2.27,75.98,-0.71	-2.87	11.67	
8.89,-2.35,77.72,-0.30	-2.90	11.64	
9.50,-2.59,80.16,0.43	-2.97	11.59	
10.09,-2.81,81.63,1.16	-3.05	11.53	
10.85,-3.08,83.04,1.87	-3.12	11.47	
11.78,-3.36,84.74,2.58	-3.17	11.43	
12.65,-3.33,86.19,3.29	-3.20	11.40	
13.51,-3.12,87.63,3.94	-3.22	11.39	
13.90,-3.10,88.35,4.28	-3.23	11.38	
14.31,-3.17,89.43,4.86	-3.28	11.37	
14.62,-3.07,89.53,5.42	-3.35	11.35	
14.95,-2.88,89.33,5.72	-3.40	11.34	
15.12,-2.85,88.90,5.99	-3.44	11.32	
15.95,-2.83,87.13,6.53	-3.54	11.27	
16.48,-3.07,84.86,7.09	-3.61	11.22	
17.03,-3.39,83.07,7.68	-3.66	11.16	
17.41,-3.45,82.31,8.01	-3.67	11.14	
17.71,-3.48,81.69,8.33	-3.68	11.11	
18.25,-3.49,82.22,8.97	-3.70	11.08	
18.75,-3.48,83.75,9.63	-3.72	11.05	
18.96,-3.50,84.53,10.00	-3.73	11.04	
19.34,-3.63,85.89,10.69	-3.74	11.03	
20.02,-3.53,86.75,11.39	-3.74	11.04	
20.50,-3.47,86.91,11.79	-3.72	11.05	
21.53,-3.46,86.72,12.55	-3.67	11.08	
22.34,-3.43,86.09,13.33	-3.61	11.09	
23.31,-3.57,84.80,14.14	-3.56	11.10	
24.35,-3.62,83.53,15.02	-3.52	11.09	
25.40,-3.76,82.40,15.87	-3.51	11.07	
26.39,-4.11,81.93,16.72	-3.54	11.05	
27.11,-4.22,82.70,17.61	-3.64	11.04	
27.87,-4.22,84.06,18.45	-3.74	11.03	
28.54,-4.05,86.51,19.28	-3.82	11.02	
29.41,-3.70,90.02,20.13	-3.85	11.00	
30.47,-3.34,93.04,20.93	-3.81	10.97	
31.43,-2.98,90.54,21.71	-3.74	10.93	
32.42,-2.92,89.19,22.51	-3.65	10.88	
33.46,-3.13,88.76,23.25	-3.58	10.83	
34.18,-3.52,88.96,23.97	-3.52	10.78	
34.55,-3.83,89.25,24.36	-3.51	10.75	
35.19,-4.34,90.77,25.05	-3.50	10.73	
35.90,-4.57,92.97,25.75	-3.51	10.73	
36.37,-4.59,94.10,26.14	-3.52	10.74	
36.80,-4.50,95.10,26.51	-3.52	10.76	
37.47,-4.37,95.95,27.25	-3.52	10.81	
38.18,-4.31,94.77,28.02	-3.51	10.88	
38.56,-4.20,93.97,28.46	-3.50	10.93	
38.99,-3.96,93.28,28.87	-3.49	10.97	
39.88,-3.24,92.54,29.68	-3.43	11.05	
41.08,-2.43,92.06,30.47	-3.37	11.11	
42.39,-1.56,89.54,31.23	-3.33	11.11	
43.19,-1.24,85.85,31.97	-3.32	11.05	
43.46,-1.70,82.22,32.63	-3.34	10.93	
43.69,-2.58,81.04,33.27	-3.39	10.77	
44.16,-3.47,80.91,33.92	-3.44	10.58	
44.51,-4.03,80.44,34.54	-3.48	10.40	
45.05,-4.35,79.21,35.16	-3.51	10.24	
45.75,-4.78,77.19,35.81	-3.51	10.09	
46.51,-5.05,74.33,36.43	-3.49	9.97	
47.33,-5.22,68.68,37.04	-3.45	9.86	
48.16,-5.12,60.72,37.70	-3.42	9.78	
48.87,-4.79,57.37,38.34	-3.38	9.71	
49.59,-4.63,59.35,38.99	-3.32	9.65	
50.26,-4.62,60.66,39.71	-3.22	9.60	
51.01,-4.79,59.86,40.42	-3.11	9.56	
51.83,-4.88,58.48,41.15	-2.98	9.53	
52.71,-4.82,56.17,41.96	-2.85	9.52	
53.65,-4.84,55.62,42.75	-2.74	9.52	
54.79,-4.78,57.83,43.57	-2.65	9.53	
55.66,-4.53,60.11,44.42	-2.58	9.55	
56.31,-4.47,61.04,45.30	-2.53	9.57	
56.70,-4.56,60.15,46.13	-2.51	9.59	
57.05,-4.46,58.56,46.95	-2.52	9.64	
57.69,-4.01,57.30,47.79	-2.53	9.71	
58.37,-3.56,55.70,48.56	-2.54	9.80	
59.21,-3.35,53.50,49.32	-2.54	9.91	
60.06,-3.21,51.39,50.08	-2.53	10.03	
60.95,-3.19,50.15,50.79	-2.53	10.14	
61.61,-3.38,50.95,51.48	-2.53	10.24	
62.25,-3.71,52.56,52.20	-2.52	10.36	
63.30,-3.65,52.65,52.87	-2.51	10.46	
64.30,-3.45,52.45,53.53	-2.50	10.55	
65.02,-3.56,54.91,54.21	-2.50	10.62	
65.67,-3.56,58.55,54.84	-2.52	10.67	
65.91,-3.56,60.49,55.18	-2.54	10.69	
66.51,-3.58,62.90,55.78	-2.58	10.71	
67.40,-3.35,63.30,56.37	-2.61	10.72	
68.01,-3.33,63.49,56.95	-2.64	10.70	
68.60,-3.58,64.73,57.53	-2.70	10.66	
69.18,-3.63,66.74,58.07	-2.75	10.61	
69.74,-3.73,69.12,58.58	-2.80	10.55	
70.27,-3.84,72.31,59.08	-2.85	10.48	
70.05,-3.92,78.53,59.51	-2.89	10.41	
69.90,-4.16,85.66,59.85	-2.89	10.36	
69.99,-4.33,83.55,60.01	-2.87	10.33	
70.45,-4.55,79.33,60.27	-2.79	10.30	
71.13,-5.00,75.83,60.49	-2.65	10.29	
71.88,-5.45,73.79,60.72	-2.48	10.30	
72.33,-5.40,71.10,60.97	-2.35	10.33	
72.85,-5.07,66.41,61.22	-2.28	10.40	
73.17,-4.58,68.77,61.49	-2.28	10.49	
73.34,-4.08,67.54,61.79	-2.30	10.60	
73.76,-3.56,66.04,62.10	-2.31	10.71	
74.31,-3.14,64.78,62.43	-2.32	10.81	
74.70,-2.85,64.59,62.77	-2.34	10.92	
74.90,-2.61,65.28,63.10	-2.38	11.01	
75.01,-2.51,65.89,63.42	-2.44	11.10	
75.46,-2.54,66.41,63.77	-2.49	11.17	
75.84,-2.65,67.00,64.08	-2.51	11.22	
76.15,-2.75,67.75,64.38	-2.54	11.26	
76.45,-2.85,68.72,64.68	-2.56	11.29	
76.68,-2.96,69.39,64.95	-2.59	11.31	
77.05,-3.11,69.39,65.20	-2.62	11.32	
77.14,-3.32,69.59,65.45	-2.65	11.32	
77.26,-3.51,69.56,65.67	-2.68	11.33	
77.45,-3.47,69.57,65.89	-2.71	11.34	
77.75,-3.46,69.61,66.11	-2.73	11.36	
78.17,-3.60,69.36,66.33	-2.74	11.37	
78.31,-3.78,68.92,66.56	-2.75	11.38	
78.30,-3.92,68.63,66.81	-2.77	11.42	
78.47,-3.66,68.37,67.05	-2.80	11.46	
78.86,-3.42,68.23,67.31	-2.84	11.52	
79.23,-3.18,68.26,67.58	-2.88	11.58	
79.73,-3.02,68.40,67.85	-2.91	11.65	
80.14,-2.94,68.65,68.09	-2.95	11.71	
80.48,-2.88,68.84,68.32	-2.98	11.78	
80.80,-2.62,69.27,68.54	-3.02	11.84	
81.17,-2.52,70.42,68.72	-3.07	11.89	
81.57,-2.50,72.90,68.88	-3.10	11.92	
81.77,-2.50,77.38,69.03	-3.14	11.92	
81.79,-2.58,83.02,69.14	-3.20	11.91	
81.79,-2.74,90.59,69.23	-3.26	11.86	
80.94,-3.37,88.20,69.31	-3.32	11.80	
80.46,-3.93,87.58,69.38	-3.38	11.74	
80.73,-4.00,88.05,69.46	-3.43	11.70	
80.98,-4.03,89.17,69.54	-3.47	11.69	
81.09,-4.04,90.56,69.61	-3.49	11.68	
81.12,-3.90,91.23,69.65	-3.49	11.69	
81.19,-3.73,91.77,69.68	-3.48	11.70	
81.53,-3.45,92.55,69.76	-3.47	11.73	
81.71,-3.22,92.65,69.84	-3.45	11.76	
81.78,-3.17,92.47,69.89	-3.43	11.78	
81.92,-3.14,92.22,69.93	-3.42	11.80	
82.27,-3.00,91.75,70.03	-3.39	11.83	
82.37,-2.91,91.49,70.12	-3.38	11.85	
82.26,-3.05,91.29,70.17	-3.39	11.85	
82.16,-3.19,91.04,70.21	-3.40	11.85	
82.03,-3.51,90.60,70.31	-3.42	11.85	
82.02,-3.88,90.23,70.41	-3.42	11.85	
82.01,-4.05,90.09,70.46	-3.42	11.86	
81.99,-4.19,89.96,70.52	-3.42	11.86	
81.99,-4.20,89.65,70.62	-3.41	11.88	
82.15,-4.06,89.21,70.73	-3.41	11.92	
82.37,-4.02,88.88,70.79	-3.42	11.94	
82.50,-3.99,88.53,70.85	-3.42	11.98	
82.64,-3.84,87.89,70.95	-3.43	12.05	
82.77,-3.56,87.70,71.04	-3.43	12.14	
83.11,-3.05,88.04,71.12	-3.44	12.23	
83.48,-2.57,89.14,71.19	-3.45	12.34	
83.77,-2.42,90.68,71.24	-3.46	12.43	
83.78,-2.43,92.53,71.27	-3.47	12.50	
83.66,-2.42,93.57,71.28	-3.48	12.54	
83.66,-2.47,95.71,71.28	-3.49	12.60	
83.71,-2.57,97.80,71.28	-3.49	12.64	
83.69,-2.62,98.86,71.27	-3.48	12.66	
83.62,-2.71,99.85,71.26	-3.47	12.68	
83.59,-2.80,100.68,71.26	-3.46	12.69	
83.55,-2.93,101.68,71.24	-3.44	12.72	
83.57,-3.03,102.00,71.23	-3.43	12.75	
83.54,-3.08,102.09,71.23	-3.43	12.78	
83.54,-3.09,102.17,71.22	-3.43	12.80	
83.42,-3.11,102.29,71.23	-3.43	12.84	
83.34,-3.18,102.57,71.26	-3.43	12.90	
83.32,-3.21,102.36,71.28	-3.43	12.93	
83.28,-3.20,101.92,71.31	-3.44	12.97	
83.36,-3.09,101.11,71.37	-3.45	13.06	
83.65,-2.76,100.92,71.44	-3.46	13.17	
83.84,-2.57,101.01,71.49	-3.46	13.23	
84.04,-2.37,101.27,71.53	-3.47	13.29	
84.41,-1.97,102.48,71.62	-3.48	13.39	
84.66,-1.78,104.63,71.70	-3.49	13.48	
84.74,-1.72,100.62,71.74	-3.50	13.52	
84.82,-1.65,94.55,71.80	-3.50	13.59	
84.91,-1.76,91.27,71.84	-3.50	13.64	
85.03,-1.79,88.33,71.86	-3.51	13.67	
84.99,-1.83,87.07,71.86	-3.51	13.69	
84.92,-1.89,86.34,71.85	-3.51	13.70	
84.71,-2.02,86.55,71.82	-3.51	13.71	
84.69,-2.08,87.40,71.77	-3.50	13.71	
84.66,-2.15,87.87,71.75	-3.49	13.71	
84.63,-2.22,88.42,71.72	-3.48	13.72	
84.51,-2.26,89.81,71.67	-3.48	13.72	
84.50,-2.19,91.34,71.61	-3.48	13.73	
84.44,-2.18,92.26,71.59	-3.48	13.73	
84.40,-2.29,94.22,71.55	-3.50	13.75	
84.40,-2.31,96.03,71.54	-3.51	13.77	
84.41,-2.24,96.88,71.54	-3.51	13.79	
84.46,-2.15,97.67,71.55	-3.51	13.81	
84.62,-2.12,98.31,71.57	-3.52	13.85	
84.74,-2.08,97.54,71.61	-3.52	13.90	
84.67,-2.07,97.18,71.64	-3.53	13.92	
84.62,-2.05,96.93,71.66	-3.54	13.94	
84.62,-1.96,96.72,71.71	-3.56	13.99	
84.77,-1.99,95.79,71.76	-3.59	14.03	
84.91,-2.07,93.96,71.81	-3.60	14.07	
84.84,-2.02,92.46,71.85	-3.62	14.11	
84.91,-1.93,90.92,71.86	-3.65	14.15	
85.11,-1.73,88.10,71.86	-3.66	14.18	
85.31,-1.58,86.14,71.85	-3.67	14.19	
85.40,-1.49,84.12,71.83	-3.67	14.20	
85.26,-1.46,79.96,71.78	-3.67	14.21	
84.99,-1.60,75.67,71.71	-3.68	14.21	
84.94,-1.66,73.63,71.67	-3.69	14.20	
84.78,-1.87,72.37,71.58	-3.69	14.19	
84.62,-2.11,72.92,71.49	-3.69	14.19	
84.48,-2.28,73.16,71.45	-3.69	14.19	
84.40,-2.38,73.27,71.41	-3.68	14.20	
84.30,-2.45,73.15,71.34	-3.68	14.22	
84.39,-2.26,72.76,71.28	-3.69	14.26	
84.43,-2.17,72.46,71.26	-3.71	14.28	
84.44,-2.02,72.17,71.24	-3.73	14.30	
84.41,-1.85,77.09,71.20	-3.77	14.34	
84.34,-1.79,85.72,71.18	-3.79	14.37	
84.36,-1.85,91.32,71.16	-3.79	14.39	
84.51,-1.98,95.62,71.16	-3.76	14.41	
84.58,-2.01,98.46,71.17	-3.74	14.42	
84.55,-1.96,99.64,71.19	-3.73	14.43	
84.53,-1.92,100.12,71.20	-3.73	14.44	
84.47,-1.86,101.62,71.21	-3.72	14.47	
84.47,-1.81,103.31,71.23	-3.70	14.50	
84.54,-1.79,104.14,71.23	-3.68	14.52	
84.63,-1.76,104.97,71.24	-3.65	14.54	
84.79,-1.74,106.36,71.23	-3.60	14.57	
84.84,-1.78,104.35,71.20	-3.56	14.61	
84.81,-1.87,103.83,71.17	-3.54	14.63	
84.74,-2.01,103.18,71.11	-3.51	14.67	
84.66,-2.11,102.71,71.04	-3.50	14.71	
84.58,-2.00,103.23,70.96	-3.49	14.75	
84.54,-1.98,103.82,70.91	-3.48	14.78	
84.41,-1.86,105.05,70.83	-3.48	14.83	
84.35,-1.63,101.20,70.74	-3.49	14.88	
84.26,-1.52,92.88,70.66	-3.50	14.92	
84.11,-1.45,85.66,70.58	-3.51	14.96	
83.99,-1.47,78.22,70.49	-3.53	14.99	
83.93,-1.48,74.49,70.44	-3.54	15.00	
83.86,-1.47,70.99,70.38	-3.55	15.00	
83.79,-1.57,65.10,70.26	-3.59	15.01	
83.46,-1.83,65.72,70.10	-3.63	15.00	
83.07,-1.96,71.93,69.91	-3.67	14.97	
82.89,-1.91,75.13,69.78	-3.70	14.96	
82.52,-1.83,81.55,69.50	-3.73	14.94	
82.18,-1.64,74.38,69.18	-3.75	14.92	
82.03,-1.63,70.07,68.98	-3.75	14.91	
81.86,-1.68,61.44,68.59	-3.73	14.89	
81.64,-1.63,54.33,68.16	-3.66	14.88	
81.26,-1.59,49.50,67.69	-3.56	14.87	
81.04,-1.76,47.55,67.43	-3.49	14.85	
80.84,-2.11,44.02,66.97	-3.33	14.82	
80.68,-2.34,40.24,66.51	-3.15	14.77	
80.58,-2.46,38.25,66.28	-3.06	14.75	
80.42,-2.64,36.35,66.06	-2.99	14.72	
79.89,-2.99,33.17,65.67	-2.90	14.70	
79.25,-3.17,31.13,65.31	-2.85	14.70	
78.93,-3.18,30.44,65.13	-2.83	14.72	
78.68,-3.15,29.80,64.98	-2.82	14.75	
78.37,-2.80,28.44,64.71	-2.82	14.84	
78.34,-2.30,26.99,64.47	-2.81	14.96	
